Year	Page	Abstract
2022	77	An Eigenvalue Ratio Approach to Inferring Population Structure from Whole Genome Sequencing Data
2022	77	Germline Cancer Gene Expression Quantitative Trait Loci Influence Local and Global Tumor Mutations
2022	77	Mendelian Randomization for Multiple Exposures and Outcomes
2022	77	Identifying Monogenic Causes for Improved Polygenic Prediction of Osteoporosis
2022	77	Reimagining Gene-environment Interaction Analysis for Human Complex Traits
2022	77	RetroFun-RVS A Family-based Retrospective Association Test Integrating Functional Annotations
2022	77	Phenotype Prediction in Diverse Populations Using Identity by Descent Clustering in the Colorado Center for Personalized Medicine Biobank
2022	77	How Should QC of Sequencing Data be Performed for Rare Variant Association Testing with External Controls?
2022	77	Comparing Methods to Adjust for Fine-Scale Population Structure in Rare Variant Analyses
2022	77	Body Size at Different Ages and Risk of Six Cancers A Mendelian Randomization and Prospective Cohort Study
2022	77	Using a Population-specific Reference Panel Improves Genotype Imputation Accuracy in Individuals of African Ancestry *
2022	77	Robust Inference of Gene-Environment Interaction from Heterogeneous Samples of Case-Parent Trios
2022	77	Exploring the Effects of the Maternal and Fetal Proteome on Birthweight A Mendelian Randomization Study
2022	77	Estimating the Genetic Relationship Between Psychiatric- and Cardiometabolic Traits Using the Large National Patient Registers of Denmark and Sweden Background Materials and Methods Results Conclusion
2022	77	Individual-specific Networks and Representation Learning to Capture Dynamics of Microbiome interactions
2022	77	Multi-tissue Transcriptome-wide Association Study Identifies
2022	77	Novel Candidate Genes Associated with the Immune Traits in Cancer
2022	77	Non-parametric de Novo Network Identification of Gene- Environment Interactions Affecting Asthma Symptom Control
2022	77	Epigenetic Aging and Colorectal Cancer Survival A Mendelian Randomization Study Background Methods
2022	77	Pathogenic Variants in Breast Cancer Susceptibility Genes and Polygenic Risk among US Latinas and Mexican Women Results Conclusions
2022	77	Evaluation of Rare Variant Association Methods When Incorporating External Controls Introduction Methods Conclusions Results
2022	77	Classification of Variants of Uncertain Significance (VUS) in the and Genes Based on Ovarian Tumor Pathology Characteristics Conclusion
2022	77	The Relationship between Adiposity and Cognitive Function A Bidirectional Mendelian Randomization Study in UK Biobank Background Methods Introduction Results Methods Results
2022	77	Meta-regression of Cross-sectional GWAS Studies to Estimate Trajectories of Genetic Effects Conclusions
2022	77	Leveraging Healthy Population Data to Assess the Pathogenicity of Rare Variants in WGS Extension of PSAP Method to the Non-coding Genome
2022	77	DeLIVR A Deep Learning Approach to Testing for Non- linear Causal Effects in Transcriptome-Wide Association Studies
2022	77	Features of X Chromosomal SNPs Associated with Significant Sex-difference in Allele Frequency in High Coverage Whole Genome Sequence Data
2022	77	and Synaptic Assembly Genes Contribute to Impulsivity in Juvenile Myoclonic Epilepsy
2022	77	The Relationship Between Major Depressive Disorder and the Circadian System A Mendelian Randomization Study in the UK Biobank
2022	77	Contribution of Rare Coding Variants to Complex Trait Heritability
2022	77	Investigating Genetic Effects on Clinical Heterogeneity in Major Depression Symptoms, Subtypes, and Cardiometabolic Traits Background Methods Results Discussion
2022	77	Identification of Brain Cell-Types Underlying Genetic Risk for Reading and Correlated Traits
2022	77	An Evaluation of Race-specific Polygenic Risk Scores (PRS) for Uterine Fibroids Across Populations
2022	77	Multi-phenotype GWAS Uncovers Shared Genetic Loci between Type
2022	77	Diabetes, BMI, Colorectal, Pancreatic, Breast and Prostate Cancers Introduction
2022	77	Predicting Developmental Stuttering Cases in DNA Biobank-linked Electronic Health Records Using Comorbidity Driven Machine Learning Methods Background Results Method
2022	77	GENLIB New Function to Simulate Haplotype Transmission in Large Complex Genealogies
2022	77	Characterizing Common and Rare Variations in Non- Evaluating the Potential Benefits and Pitfalls of Combining traditional Glycemic Biomarkers Using Multi-trait Protein and Expression Quantitative Trait Loci in Approaches on Multi-ancestry ARIC Study Evidencing Drug Targets Introduction Methods
2022	77	The Contribution of Rare Variants to the Heritability of Coronary Artery Disease Based on 38,544 Whole Genome Sequences from the NHLBI TOPMed Program Results Conclusions
2022	77	Genotype Imputation Quality Prediction using Machine Learning
2022	77	Assessment of Intergenic Polymorphisms Functional Impact on Late Onset Alzheimer’s Disease Risk
2022	77	Population Genetic Diversity and Anthroponymic Variation in Brittany
2022	77	Epigenomic Signatures of Insulin Resistance Associated with Alzheimer’s Disease and Related Traits
2022	77	Leveraging Electronic Health Record Studies to Identify Shared Genetic Architecture of Eye Diseases
2022	77	Statistical Challenges in Multi-omics Integration
2022	77	Genetic Association Analysis of Epilepsy Prognosis Using Whole Exome Sequencing
2022	77	Multi-Trait Genome-Wide Association Study of Neuropathology-Based Endophenotypes Identified Novel Risk Loci for Tau Pathology
2022	77	Linkage Analysis Identifies Novel Genetic Modifiers of Microbiome Traits in Families with Inflammatory Bowel Disease
2022	77	Model Complexity and Explainability in Prediction for Coronary Artery Disease in the UK Biobank
2022	77	Credible Set Determination for Multi-Ancestry esFine- Mapping
2022	77	Evaluating the Biomedical Relevance of Identity by
2022	77	Descent Genetic Communities in The Biobank at The Assessing the Effectiveness and Concordance of Different Colorado Center for Personalized Medicine Bioinformatics Tools to Detect ASD Candidate Variants in Whole Exome Sequencing (WES) Data
2022	77	Distinct Metabolic Features of Genetic Liability to Type
2022	77	Diabetes and Coronary Artery Disease A Reverse Mendelian Randomization Study
2022	77	Depression and Coronary Artery Disease Share Genetic Risk Factors Enriched in Inflammation and Cardiomyopathy-Associated Pathways
2022	77	The Blood Proteome of Cancer Risk Introduction Methods
2022	77	Fast-REML Can Analyze Biobank-sized Datasets and Provide a More Detailed Understanding of Complex Traits Results Discussion
2022	77	Using Imputed Genotype Data in the Joint Score Tests for Genetic Association and Gene–environment Interactions in Case-control Studies
2022	77	Polygenic Risk Scores Based on Penalized Generalized Linear Mixed Models
2022	77	PIn Test A Novel Method for Detecting Pairwise Pure Interaction Effect in Single Nucleotide Polymorphism (SNP) Data
2022	77	Estimating Local Ancestry Proportions from Genetic Summary Data
2022	77	Soluble CD14-associated DNA Methylation Sites predict Trait Selection Strategy in Multi-trait GWAS Boosting Mortality among Men with Human Immunodeficiency SNPs Discoverability Virus Infection Objectives Design and Methods
2022	77	Results Phenome-wide Association Analysis Identifies Novel Traits Associated with XXY and XYY Syndromes Conclusions Background Methods Results
2022	77	Inferring Sweep Parameters for Recent Adaptive Selection Using Identity-by-descent Segments Conclusions
2022	77	Sex-biased Genetic Regulation of Methylation and Transcript Levels in Placenta
2022	77	Cox-MKF A Knockoff Filter for High-Dimensional Media- tion Analysis with a Survival Outcome in Epigenetic Stud- ies Motivation
2022	77	Epigenetics of Parkinson’s Disease A Case and Control Study on Brain and Blood Samples Derived from the Japanese Male Kuakini Honolulu Heart Cohort Results
2022	77	Multiethnic Polygenic Risk Prediction in Diverse Populations through Transfer Learning
2022	77	Multi trait GWAS for Diverse Ancestry Mapping the Knowledge Gap
2022	77	A Study of the Genetic Etiology of Familial Pulmonary Fibrosis in Patients from the Canary Islands (Spain)
2022	77	Calcium Channel Blockers Clinical Outcome Associations with Reported Pharmacogenetics Variants in 32,000 Patients Funding Background Methods Results Conclusions
2022	77	Integrating Mendelian Randomization and Literature- Mined Evidence for Breast Cancer Risk Factors Conclusions
2022	77	Leveraging Genetic Variation to Evaluate Risk Factors and Therapeutic Opportunities for Aortic Valve Stenosis A Mendelian Randomization Analysis Aims Methods and Results
2022	77	Development of Novel Epigenetic Clock in Targeted Methylation Sequencing Data
2022	77	Calcium Intake and Risk of Colorectal Cancer A Genome- Wide Interaction Study Background Objectives Methods Results Conclusions
2022	77	How Reliable is the Salivary Microbiome Information Obtained From the Whole Genome Sequencing of Human Saliva Samples?
2022	77	Construction of Artificial Most Representative Trees by Minimizing Tree-based Distance Measures
2022	77	A Signature of Platelet Reactivity in Complete Blood Count Scattergrams identifies genes with Thrombotic disease Associations
2022	77	Using Structural Equation Modelling to Partition Genetic Effects on Birth Weight at Human Leukocyte Antigen Loci into Maternal and Fetal Components
2022	77	Improved Risk Prediction using Functionally Calibrated Polygenic Risk Scores
2022	77	Integration of Genetically Regulated Expression and Neurophysiological Traits Implicates
2022	77	Neuro Imaging- derived Phenotypes in Alzheimer’s Disease
2022	77	An Optimally Weighted Combination Method to Detect Novel Trait–gene Association using GWAS Summary Data
2022	77	Accurate Detection of Genetic Sharing Between Rare and Common Diseases Enables more Powerful Association Discovery in the Rare Disease Context
2022	77	Kernel Machine Regression Pathway Analysis with Longitudinal Phenotypes
2022	77	Differences in Genetic Effects on Glomerular Filtration Rate Between Individuals with and without Diabetes
2022	77	Transferability of Polygenic Risk Scores to Admixed Groups Reveals Trait-specific Interaction of Genetic Ancestry and Non-Genetic Factors
2022	77	A Varying Coefficient Model to Jointly Test Genetic and Gene–environment Interaction Effects
2022	77	A Rule-based Approach for Identifying Genetic Heterogeneity in Survival Data
2022	77	Bayes Factor with Conjugate Prior for Region-Based Rare Variant Analysis
2022	77	A Novel Penalized Inverse-Variance Weighted Estimator for Mendelian Randomization with Applications to COVID-19 Outcomes
2022	77	Using Human Genetics to Evaluate the Causal Role of Circulating Inflammatory Markers in Risk of Adult Cancer
2022	77	Genome-wide Cross-trait Analysis and Bi-directional Mendelian Randomization Study of COVID-19 with Venous Thromboembolism
2022	77	A Simulation Comparison of vQTL Mapping Approaches × × ×
2022	77	Country-specific Calibration of Polygenic Risk Scores for Breast Cancer in European Ancestry Populations
2022	77	PV-CS A Method for Individualized Disease Prediction by Prediction Method of Association Between Microorganism Dissecting Angular-based Relationship to Subpopulations and Disease in Bidirectional Heterogeneous Selection Network Keywords Background
2022	77	SDPRX A Statistical Method for Cross-population Prediction of Complex Traits Method Results and conclusion
2022	77	LUCID An Integrative Clustering Model for Multi Omics Data
2022	77	Power and Sample Size Computation for Association Analysis of a Binary Trait Accounting for Covariate Effects
2023	62	Multi-omics Integration Identifies Genes Influencing Traits Associated with Cardiovascular Risks
2023	62	The Intergenerational Transmission of Mental Health Disorders A Systematic Review of Molecular Genetic Studies
2023	62	Joint Analysis of Longitudinal Omics Data and Time-To- Event Outcomes in the Context of Aging
2023	62	Polygenic Risk Score for Partial Lipodystrophy Based on Clustered Phenotypes – Modelling and Validation in UK Biobank and Oxford Biobank
2023	62	Leveraging Identity by Descent within Biobanks to Elucidate Genetic Architecture of Dilated Cardiomyopathy
2023	62	A Cloud-Based Bioinformatic Pipeline Tool to Assess
2023	62	Sex-Specific Genetic Effects on Orofacial Cleft Risk using Genome Sequenced Trios Revealing Genetic Signatures of Lung Cancer Histologic Subtype Using Deep Learning
2023	62	Integrating Large-scale Priors for In-silico Functionalization of GWAS Associated Loci Using Machine Learning Models
2023	62	Sex-specific Blood DNA Methylation in Rab-regulatory Genes Underly Sex-biased Risk of Recurrence in Unprovoked Venous Thromboembolism
2023	62	Predicting Gene-Driven Cortical Changes in Neurologic Disease through the Neuroimaging PheWAS
2023	62	Metabolic Reprogramming Induced by Periodic Veganism in Humans
2023	62	Unravelling the Interplay between Type
2023	62	Diabetes, Genetics, and Metabolite Levels
2023	62	A Method to Quantify Bias and Identify Spurious Correlations in Biobanks
2023	62	Signal Mapping Methods for Region-level Association Adaptive to Local Linkage Disequilibrium (LD)
2023	62	Novel Systematic Method for Identifying Congenital Anomaly Cases in the EHR for the Purpose Identifying New Causes of Congenital Anomalies
2023	62	Adjusting Collider Bias for Disease Progression Trait Using Bivariate Mendelian Randomization Siyang Cai
2023	62	Factors Influencing the Portability of Gene Expression Imputation in Transcriptome-Wide Association Studies across Ancestry
2023	62	Lymphocyte Count-derived Polygenic Score and Inter- individual Variability in CD4 T-cell Recovery in Response to Antiretroviral Therapy
2023	62	Autism Heterogeneity Related to Early-life Exposures Multi-ancestry Results from the SPARK Sample
2023	62	Inference of Causal Metabolite Networks in the Presence of Invalid Instrumental Variables with GWAS Summary Data
2023	62	Investigating Pleiotropy as an Explanation for the Inverse Association between Cancer and Dementia
2023	62	FlexNet A Flexible Network-Based Framework for Identifying Drug-Disease Relationships for Repurposing Opportunities and Prediction of Adverse Effects
2023	62	Summary Statistics from Large-scale Gene-environment Interaction Studies for Re-analysis and Meta-analysis
2023	62	Genetic Determinants of Coronary Heart Disease in Hispanic/Latinos Electronic Health Records
2023	62	Imputation Efficacy Across Global Human Populations
2023	62	Multi-ancestry Genome-wide Association Studies of ACE Inhibitor-induced Cough and Chronic Dry Cough Implicate Neurophysiological Functions
2023	62	-stratified GWAS of Multiple Cognitive Domains in Non-Hispanic White and Non-Hispanic Black Older Adults
2023	62	Exploring Similarities and Differences Between Local Genetic Correlation Methods
2023	62	Comparative Analysis of Whole Exome Sequencing in Bipolar Disorder Case-Control Data
2023	62	Epigenome-wide Associations with Age and Sex and Asthma
2023	62	APOE-
2023	62	and Coronary Artery Disease Effect Modification by Sex and Gender in a Multi-ancestry Sample from the UK Biobank BACKGROUND.
2023	62	Integrative Genetic and Exposomic Analysis of Mental METHODS. Health Problems in Early Childhood RESULTS DISCUSSION
2023	62	Proteome-wide Mendelian Randomization of Adverse Outcomes in Human Heart Failure
2023	62	Construction, Evaluation, and AOP Framework-based Application of the EpPRS as a Genetic Surrogate for Assessing Environmental Pollutants
2023	62	Genetic Connection between Coronary Artery Disease and Stroke
2023	62	Sex Differences in the Genetic Architecture of Alzheimer’s Disease Cognitive Endophenotypes
2023	62	Relating Gene Co-expression qtls to PRSs via Individual- Specific Networks
2023	62	Coronary Heart Disease and Type
2023	62	Diabetes Metabolomic Signatures in a Middle Eastern Cohort Background Methods Results Conclusions
2023	62	X Chromosome Association Study of Asthma
2023	62	Estimation of Prevalence and Carrier Frequency of Wilson’s Disease in Thai Population Using Whole-genome Population Data Set Context Aim Methodology Results Conclusion
2023	62	Genomics Policy Analysis in Precision Medicine with Health Disparity Lens
2023	62	Direct and INdirect Effects Analysis of Genetic lOci (DINGO) Increasing the Power of Locus Discovery in GWAS Meta- Analyses of Perinatal Phenotypes
2023	62	Assessing the Causal Effect of SARS-CoV-2 Infection and COVID-19 Severity on Complement System Activation using Mendelian Randomization D IN G O
2023	62	Dimensionality Reduction with Network Regularization in Single-cell Expression Analysis
2023	62	The Sex-specific Genetic Architecture of Childhood Asthma
2023	62	Differential Gene Expression Analysis Reveals Genes Underlying the Transition to T2D in Hispanic/Latino Individuals
2023	62	Two-sample Mendelian Randomization Study of Circulating Metabolites and Prostate Cancer Risk in Hispanic Populations
2023	62	Exploring Fine-Mapping Using “SuSiE” on Simulated and Real Data
2023	62	Phenome-wide, Metabolomic and Proteomic Association Scan of Haplotypes Based on Imputed Exonic Variants
2023	62	Cross-ancestry GWAS Meta-analysis of Keloids Discovers Novel Susceptibility Loci in Diverse Populations
2023	62	Accounting for Genetic Regulation Alters Pregnancy Exposure-associated Differential Gene Expression Detected in Umbilical Cord Blood
2023	62	Rare Variant Analysis in Small Samples Improving Power Through Coupling Rare Variant Burden Analysis with Gene Set Enrichment
2023	62	Unraveling Genetic Associations and Ancestral Influences on Fibroproliferative Diseases
2023	62	Discovery of Genetic Factors for Atypical Antipsychotic- Induced BMI Change Obesity Related to Antipsychotic Liability & Exposure (ORAcLE) Consortium
2023	62	mv-DeLIVR A Deep Learning Based Multivariable TWAS Method for Nonlinear Causal Gene Discovery
2023	62	Identifying Rare Non-coding Genetic Aggregate Associations for Height in 331,100 Whole-genome Sequences
2023	62	The POPGEN Project Building a French Reference Panel of Genomes
2023	62	Polygenic Scores for Estimated Glomerular Filtration Rate in a Population of General Adults and Elderly Background/Objective Methods Results Conclusions Grant
2023	62	A Model for Co-occurrent Assortative Mating and Vertical Cultural Transmission and Its Impact on Measures of Genetic Associations Background/Objectives Methods Grant no Results
2023	62	Genetic Interactions Between Primary Open-Angle Glaucoma loci Add Another Layer of Complexity in Disease Etiology Conclusion
2023	62	Genetic Susceptibility to Radiation Therapy Side Effects in Childhood Cancer Survivors in Gene-FCCSS Project .
2023	62	Fast and Powerful Mixed-model Association Analysis for Genome-wide Association Studies
2023	62	Bayesian Networks Applied to Type
2023	62	Diabetes Data from the IMI DIRECT Project
2023	62	A Pathway Enrichment Approach to Understand the Contributions of Rare Coding Genetic Variants to Sjögren’s Disease
2023	62	Conditional Generative Adversarial Network-driven Radiomic Prediction of Gene Mutation Status Using Magnetic Resonance Images of Breast Cancer
2023	62	Mitochondrial DNA Sequence Analysis of Epithelial Ovarian Carcinomas
2023	62	Interaction of Lifestyle and Polygenic Risk Scores on Colorectal Cancer Risk in the Multiethnic Cohort Study
2023	62	Multi-ancestry GWAS of Prostate-specific Antigen Levels Identifies Novel Loci and Improves Cross-population Prediction
2023	62	Genetic Determinants for Differences in Adult Body Mass Change Using Growth Curve Analysis
2023	62	Leveraging the All of Us Biobank to Build Multi-ancestry Polygenic Scores for NSAID-induced Gastrointestinal Bleeding
2023	62	Genome-wide Meta-analysis Identifies Novel Risk loci for Uterine Fibroids within and across Multiple Ancestry Groups
2023	62	Meta-analysis of Multinomial Genome-wide Association Clinical Utility of Polygenic Scores A Critical
2023	62	Appraisal Study (GWAS) of Radiographic Knee Osteoarthritis Progression Introduction Objective
2023	62	Bayesian Mixture Model for the Identification of Loci of Method Interest from GWAS Summary Statistics Results Discussion
2023	62	Upregulation of Mitochondrial Dynamics is Associated with Human Colorectal Cancer in North Indian Population
2023	62	A Software Package for Performing Background and Aims Colocalization between QTL and GWAS Analyses and Visualizing Colocalization Results Methods Results Conclusion
2023	62	Polygenic Scores for Major Depressive Disorder Provide Insights into Medication use Prediction in EHR-linked Biobank
2023	62	The Association between rs6859 in ene and Alzheimer’s Disease is Partially Mediated by pTau New Findings from ADNI
2023	62	The Current Landscape of Chromosome X Integration in Polygenic Risk Scores
2023	62	Localized Multi-Trait Model Predicting Disease Risks, Identifying Variant Associations, and Mapping Trait Networks
2023	62	Evolutionary Action Analysis of Ultra-rare Genetic Variants in African-American Men with Prostate Cancer from the Research Program
2023	62	Evaluating Machine Learning Instrumental Variable Methods to Estimate Conditional Treatment Effects in Mendelian Randomization
2023	62	A Robust cis-Mendelian Randomization Method with Application to Drug Target Discovery
2023	62	Identification of Epstein-Barr Virus (EBV) Variants in Different Specimen Types in Nasopharyngeal Carcinoma (NPC)
2023	62	HORNET Software and methods to perform whole-genome searches for causal gene networks
2023	62	Disentangling the Shared Genetic Aetiology of Type
2023	62	Diabetes and Schizophrenia
2023	62	Integrative Proteogenomic Analyses Identify Circulating Protein Abundances Associated with the Risk of Type
2023	62	Diabetes
2023	62	Insights into the Comorbidity between Type
2023	62	Diabetes and Osteoarthritis
2023	62	Smoking-Associated Changes in Gene Expression in Coronary Artery Disease Patients Using Matched Samples Background Aim Methods
2023	62	Inferring the Length Distribution of Gene Conversion Tracts Results Conclusions
2023	62	Comparing the Performance of a Tic Disorder Phenotype Risk Score and Polygenic Score in a Large Clinical Biobank
2023	62	Unraveling the Genetic Architecture of Autoimmune Gastritis and Pernicious Anemia
2023	62	Underlying Pleiotropic Connections between Alzheimer’s Disease and Its Comorbidities May Contribute to Progression
2023	62	Multidimensional Analysis of Pedigree, Epidemiologic, and Molecular Data to Identify Risk Factors for ME/CFS Background Methods Results Conclusions
2023	62	Using Genetics to Explore the Role of BMI as a Shared Risk Impact of Genetic Variations in ACE2 and TMPRSS2 Genes Factor in Multimorbidity on SARS-CoV-2 Infectivity and COVID-19 Disease Variability Among Bangladeshi Population Results
2023	62	A Novel Computational Paradigm for Cost-efficient and Massively Parallel Analysis of Thousands of Genomic Models Conclusion Key words
2023	62	Genetic and Medical Correlates of Long-term Buprenorphine Treatment A Study in the Electronic Health Records any on-demand zero redundant
2023	62	Statistical Approach Leveraging Founder Population Genealogy and Identical by Descent Segments to Identify Rare Variants in Complex Diseases
2023	62	Identifying Pleiotropy underlying Comorbid Phenotypes Using Binomial Regression
2023	62	A Genome-wide Association Study of the Three Complement System Activation Pathways Implicates Causal Biological and Pathological Mechanisms
2023	62	Using Different Analytic Approaches to Identify Genetic Overlap of Idiopathic Pulmonary Fibrosis and Hypertension
2023	62	Multi-omics Reveal Key Molecular Signatures of Severe Obesity
2023	62	Testing for Differences in Hardy-Weinberg Disequilibrium between Groups
2023	62	Shared Genetic Architecture and Pleiotropy across Uterine Fibroids and Hypertension
2023	62	Using Mendelian Randomization to Establish Directionality of Relationships between Fibroids and Associated Genitourinary and Neoplasm Phecodes
2023	62	Analysis Approaches for Understanding Cross Trait Effects of in Speech, Language, and Rhythm Phenotypes
2023	62	Characterizing Substructure via Mixture Modeling in Large- scale Summary Statistics
2023	62	Annotation Query (AnnoQ) An Integrated and Interactive Platform for Comprehensive Genetic Variant Annotation on a Large Scale
2023	62	Longitudinal Gene Expression Changes Associated with Liver Measures in Hispanic/Latino Population at Risk for Metabolic-associated Fatty Liver Disease
2023	62	Integrating GWAS Summary Statistics, Individual-level Genotypic and Omic Data to Enhance the Performance for Large-scale Trait Imputation
2023	62	Ensemble Polygenic Risk Score Development for Coronary Heart Disease in Middle Eastern Populations Background Methods Results Conclusions
2023	62	Structural Equation Modeling of Polygenic Risk and Categorization of Alzheimer’s Disease Risk Variants Environment in Late-Life Depression Using Identifies Tissue-Shared and Tissue-Specific Genetic Regulatory Effects
2023	62	Large-scale Multilayer Proteomics and Multi-omics Integration Reveal Molecular Networks Related to Alzheimer’s Disease in Diabetic Brains
2023	62	Colocalization Analysis of Sex-dependent Traits
2023	62	Multivariable Mendelian Randomization to Disentangle the Alcohol Harm Paradox
2023	62	Mendelian Randomization Approaches Lead to Improved Understanding of Causal Traits and Genes Associated with Stuttering
2023	62	Biobank Scale Analysis of Mendelian Disease
2023	62	Examination of Nephrotic Syndrome Genetic Architecture in Large-Scale Biobanks Replicates Known and Identifies
2023	62	Novel Loci Genome-wide Association Study of Neuropathology Endophenotypes Provides Insights into Dementia Risk Factors
2023	62	Genome-wide Implementation of Multi-population Joint Analysis Marginal Summary Statistics (mJAM) and Its Applications in Polygenic Risk Score Models
2023	62	Network-based Quantitative Trait Linkage Analysis of Microbiome Composition in Inflammatory Bowel Disease Families
2023	62	Phenome-Wide Association Study of Polygenic Risk for Central Adiposity
2023	62	Two-sample Mendelian Randomization of Major Depressive Disorder and Inflammatory Bowel Disease
2023	62	Accurate UV Exposure Measure Reveals Novel Variants in Genome-wide Association and Interaction Analyses of Vitamin D Status
2023	62	A Genetic Association Test Robust to Arbitrary Population Structure
2023	62	MagicalRsq-X A Cross-cohort Transferable Genotype Imputation Quality Metric
2023	62	Mosaic Loss of Chromosome Y and Telomere Length as Risk factors for Alzheimer’s Disease in the Midwestern Amish
2023	62	Whole Exome Sequencing Association Study of Familial Bipolar Disorder and Related Conditions in Anabaptist Founder Populations
2023	62	Empowering Immunogenetic Analysis with Biofilter 3.0 via Enhanced Annotation and Filtering Capabilities
2023	62	Drug Repurposing for Alzheimer’s Disease The Use of Genetics-enriched, Neuropathology-associated SPI1 Regulon in Microglia * Keywords
2023	62	Leveraging Polygenic Scores to Reveal the Interplay of Serum Bilirubin, Smoking, and Cancer Risk in a Diverse Los Angeles Biobank
2023	62	Investigation on the Genetic Landscape of in Anemic Patients of Tribal Population in the State of Tamil Nadu, India Conclusion Reference
2023	62	Rapid Prediction of COVID-19 Vaccine Effectiveness Against New Genetic Variants of SARS-CoV-2 by Genome Analysis
2023	62	Shared Sex-Specific Functional Genetic Risk Factors in Self- Reported Clinical Depression and Alzheimer’s Disease Background Method Result
2023	62	Impact of GWAS Meta-Analysis Heterogeneity on Polygenic Prediction Accuracy
2023	62	Longitudinal Data Analyses in UK Biobank Identify Novel Loci Associated with Kidney Function Decline
2023	62	Mediation Analysis with a Categorical Exposure and a Censored Mediator in Genetic Studies
2023	62	Genetic-by-age Interaction Analyses in UK Biobank and Their Potential to Identify Genetic Effects on Longitudinal Biomarker Change
2023	62	Pathway-level Rare Variant Burden Scores Aggregate the Effects of Multiple Genes and Associate with Hypertension in the Penn Medicine BioBank
2023	62	The Contribution of the Proteome in Type
2023	62	Diabetes and Osteoarthritis
2023	62	A Statistical Learning Method for Simultaneous Copy Number Estimation and Subclone Clustering with Single Cell Sequencing Data
2023	62	AI-Enhanced Integration of Genetic and Medical Imaging Data for Risk Assessment of Type
2023	62	Diabetes
2023	62	Tensor Decomposition of Multi-dimensional Splicing Events across Tissues to Identify Splicing-mediated Risk Genes Associated with Complex Traits
2023	62	Joint Selection of Exposures and Horizontal Pleiotropy in Multivariable Mendelian Randomization with Application to Causal Gene Identification Background
2023	62	Learning Portable Polygenic Risk Score Models with Mixtures of Pre-trained Experts to Improve Accuracy across the Continuum of Ancestry Methods Results Conclusion
2023	62	Use of Genetic Correlations to Examine Selection Bias
2023	62	Identifying the Genetic Etiology of Selected Muscular Dystrophies in Muscular Dystrophy Surveillance, Tracking, and Research Network (MD STAR )
2023	62	Investigating Ancestry-specific Genetic Variation in Apolipoprotein L Genes Associated with Electronic Health Record Phenotypes in Patient Biobanks
2023	62	CellGRN An Improved Identification Method for Gene Regulatory Networks Key words
2023	62	A Multiomics Machine Learning Approach to Characterize Genetic Architecture and Map Traits of Plasma Lipidome in Hispanics/Latinos
2023	62	Using Longitudinal EHRs to Identify Medical Conditions Enriched in Individuals who Later Received Diagnosis of Alzheimer’s Disease Context Objective Methods Results
2023	62	Genetic Factors for Differentiated Thyroid Cancer in French Polynesia New Candidate Loci Conclusion
